epoch,loss,lr,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy
0,1.2924985885620117,0.001,0.528564989566803,1.1436529159545898,0.6003000140190125
1,0.8460850715637207,0.001,0.7005100250244141,0.956088662147522,0.6729000210762024
2,0.6629398465156555,0.001,0.7679299712181091,0.7913630604743958,0.7343999743461609
3,0.5504705309867859,0.001,0.8089550137519836,0.7436317801475525,0.7591000199317932
4,0.47293606400489807,0.001,0.8362650275230408,0.6506615877151489,0.7872999906539917
5,0.4160086214542389,0.001,0.8560100197792053,0.6180434226989746,0.8015000224113464
6,0.36896148324012756,0.001,0.8726549744606018,0.6002452373504639,0.8123000264167786
7,0.32782211899757385,0.001,0.8860350251197815,0.6363845467567444,0.8022000193595886
8,0.21584559977054596,0.000100000005,0.9257199764251709,0.5452091693878174,0.8414000272750854
9,0.18683789670467377,0.000100000005,0.936555027961731,0.5669201612472534,0.8414000272750854
10,0.1687452495098114,0.000100000005,0.943310022354126,0.5918382406234741,0.8391000032424927
11,0.15370266139507294,0.000100000005,0.949150025844574,0.6173595190048218,0.8384000062942505
12,0.1403091698884964,0.000100000005,0.954259991645813,0.6452932357788086,0.8378999829292297
13,0.12795117497444153,0.000100000005,0.9592199921607971,0.6720758080482483,0.8378000259399414
14,0.1163594052195549,0.000100000005,0.9636549949645996,0.7044246196746826,0.8367999792098999
15,0.10492223501205444,1.0000001e-05,0.9659850001335144,0.6896353363990784,0.8389999866485596
16,0.10042988508939743,1.0000001e-05,0.968375027179718,0.6921456456184387,0.8396000266075134
17,0.09820657223463058,1.0000001e-05,0.9694749712944031,0.6955136656761169,0.839900016784668
18,0.096346415579319,1.0000001e-05,0.9702900052070618,0.6990653276443481,0.8393999934196472
19,0.09462743252515793,1.0000001e-05,0.9708999991416931,0.7029467821121216,0.8395000100135803
20,0.0929982140660286,1.0000001e-05,0.9716200232505798,0.7069048285484314,0.8395000100135803
21,0.0914301872253418,1.0000001e-05,0.9723150134086609,0.7110229730606079,0.8396999835968018
22,0.09029825031757355,1.0000001e-06,0.9725549817085266,0.706314742565155,0.8395000100135803
23,0.08971057832241058,1.0000001e-06,0.9727799892425537,0.7058050632476807,0.8392000198364258
24,0.08943145722150803,1.0000001e-06,0.97291499376297,0.7057191729545593,0.8392999768257141
25,0.08920305967330933,1.0000001e-06,0.9729700088500977,0.7058584690093994,0.8396000266075134
26,0.08899915218353271,1.0000001e-06,0.9731050133705139,0.7060660123825073,0.839900016784668
27,0.08880750834941864,1.0000001e-06,0.9731500148773193,0.7063597440719604,0.8400999903678894
28,0.08862349390983582,1.0000001e-06,0.9732199907302856,0.7066395282745361,0.839900016784668
29,0.0884471908211708,1.0000001e-06,0.9732999801635742,0.7069376707077026,0.8399999737739563
