epoch,loss,lr,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy
0,1.2549294233322144,0.001,0.5411400198936462,0.9070184826850891,0.6808000206947327
1,0.8233233690261841,0.001,0.7097100019454956,0.728767454624176,0.7439000010490417
2,0.6402813792228699,0.001,0.775825023651123,0.6337676048278809,0.7839000225067139
3,0.5215598940849304,0.001,0.818310022354126,0.5959052443504333,0.7929999828338623
4,0.44271883368492126,0.001,0.8462399840354919,0.5649295449256897,0.8144999742507935
5,0.38253191113471985,0.001,0.8665500283241272,0.5973477363586426,0.8043000102043152
6,0.33636942505836487,0.001,0.8822699785232544,0.6067855954170227,0.8098999857902527
7,0.29889801144599915,0.001,0.8947550058364868,0.5949944257736206,0.8151000142097473
8,0.1844674050807953,0.000100000005,0.9359599947929382,0.5617153644561768,0.8399999737739563
9,0.1532180905342102,0.000100000005,0.9477300047874451,0.585318386554718,0.8406000137329102
10,0.13487373292446136,0.000100000005,0.9548850059509277,0.6108498573303223,0.8418999910354614
11,0.11986948549747467,0.000100000005,0.9607549905776978,0.6418322324752808,0.8410000205039978
12,0.10662474483251572,0.000100000005,0.9661350250244141,0.6737953424453735,0.8400999903678894
13,0.09435150027275085,0.000100000005,0.9708999991416931,0.710922122001648,0.8395000100135803
14,0.08310523629188538,0.000100000005,0.9752399921417236,0.7497655153274536,0.8392999768257141
15,0.07398615032434464,1.0000001e-05,0.976639986038208,0.7395694255828857,0.8422999978065491
16,0.06929940730333328,1.0000001e-05,0.9790499806404114,0.7436084747314453,0.8417999744415283
17,0.06709450483322144,1.0000001e-05,0.9801650047302246,0.7488653063774109,0.8420000076293945
18,0.0652710571885109,1.0000001e-05,0.9809499979019165,0.7541123628616333,0.8411999940872192
19,0.06362256407737732,1.0000001e-05,0.9817550182342529,0.7598559856414795,0.8414000272750854
20,0.062076713889837265,1.0000001e-05,0.9825400114059448,0.7653515338897705,0.8410999774932861
21,0.06059824302792549,1.0000001e-05,0.9831600189208984,0.7712978720664978,0.8410999774932861
22,0.060487207025289536,1.0000001e-06,0.9823049902915955,0.7706679701805115,0.8409000039100647
23,0.05959935858845711,1.0000001e-06,0.9829000234603882,0.7703037858009338,0.8409000039100647
24,0.05925022438168526,1.0000001e-06,0.9831249713897705,0.7703947424888611,0.8410999774932861
25,0.05900681018829346,1.0000001e-06,0.9832199811935425,0.7707231640815735,0.8406000137329102
26,0.05879570171236992,1.0000001e-06,0.9832950234413147,0.7711501717567444,0.8406000137329102
27,0.058606427162885666,1.0000001e-06,0.9833449721336365,0.7715984582901001,0.8406000137329102
28,0.058431629091501236,1.0000001e-06,0.9834499955177307,0.7721244096755981,0.8406000137329102
29,0.05825958028435707,1.0000001e-06,0.9835050106048584,0.7726795673370361,0.8406000137329102
