epoch,loss,lr,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy
0,1.046474814414978,0.001,0.6288049817085266,0.845099687576294,0.7067999839782715
1,0.6550935506820679,0.001,0.7731950283050537,0.7226714491844177,0.7570000290870667
2,0.512913167476654,0.001,0.8228549957275391,0.6446475386619568,0.7897999882698059
3,0.4232424199581146,0.001,0.8529750108718872,0.7018548846244812,0.7839000225067139
4,0.35733070969581604,0.001,0.8754050135612488,0.7204539179801941,0.7828999757766724
5,0.3067755699157715,0.001,0.8930550217628479,0.7745423913002014,0.7796000242233276
6,0.26489704847335815,0.001,0.9070950150489807,0.7321951389312744,0.803600013256073
7,0.23391669988632202,0.001,0.9165499806404114,0.7794385552406311,0.7975999712944031
8,0.14629937708377838,0.000100000005,0.9501100182533264,0.5856741070747375,0.847599983215332
9,0.1053553894162178,0.000100000005,0.966314971446991,0.6183991432189941,0.8457000255584717
10,0.08335357159376144,0.000100000005,0.975409984588623,0.6562758088111877,0.8456000089645386
11,0.06631943583488464,0.000100000005,0.9824749827384949,0.7038682103157043,0.8446999788284302
12,0.05204203724861145,0.000100000005,0.9880300164222717,0.7556529641151428,0.8442000150680542
13,0.03981255367398262,0.000100000005,0.9925249814987183,0.812924325466156,0.8422999978065491
14,0.029323667287826538,0.000100000005,0.995864987373352,0.883983314037323,0.839900016784668
15,0.02424972504377365,1.0000001e-05,0.9956600069999695,0.858531653881073,0.8435999751091003
16,0.020517131313681602,1.0000001e-05,0.9976400136947632,0.8660784363746643,0.843999981880188
17,0.018718328326940536,1.0000001e-05,0.9982600212097168,0.8741975426673889,0.8442999720573425
18,0.017323939129710197,1.0000001e-05,0.9986699819564819,0.8828359246253967,0.8438000082969666
19,0.01612318493425846,1.0000001e-05,0.9989050030708313,0.8915876150131226,0.8436999917030334
20,0.01503906399011612,1.0000001e-05,0.9990800023078918,0.9009263515472412,0.8435999751091003
21,0.01404593139886856,1.0000001e-05,0.9992449879646301,0.9103857278823853,0.843999981880188
22,0.013731550425291061,1.0000001e-06,0.9992250204086304,0.9093529582023621,0.8439000248908997
23,0.013297873549163342,1.0000001e-06,0.9993399977684021,0.9098765850067139,0.843500018119812
24,0.013096868060529232,1.0000001e-06,0.9993600249290466,0.910689651966095,0.8436999917030334
25,0.012951054610311985,1.0000001e-06,0.9993900060653687,0.9115353226661682,0.8435999751091003
26,0.012825185433030128,1.0000001e-06,0.9994149804115295,0.9124616384506226,0.8436999917030334
27,0.012711180374026299,1.0000001e-06,0.9994400143623352,0.9133643507957458,0.8435999751091003
28,0.01260313205420971,1.0000001e-06,0.9994400143623352,0.9143202900886536,0.8436999917030334
29,0.012499941512942314,1.0000001e-06,0.9994699954986572,0.915346086025238,0.8436999917030334
