epoch,loss,lr,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy
0,1.2710715532302856,0.001,0.5351999998092651,0.963637113571167,0.6593000292778015
1,0.8472254872322083,0.001,0.70100998878479,0.8037172555923462,0.7197999954223633
2,0.6767756342887878,0.001,0.7643849849700928,0.6819672584533691,0.7656000256538391
3,0.5613340735435486,0.001,0.804610013961792,0.6226853132247925,0.7896999716758728
4,0.4794623553752899,0.001,0.8336750268936157,0.5748448967933655,0.8040000200271606
5,0.4174591898918152,0.001,0.8555899858474731,0.5603333711624146,0.8133999705314636
6,0.3696705102920532,0.001,0.8717049956321716,0.5388134121894836,0.8246999979019165
7,0.3289225101470947,0.001,0.8863750100135803,0.5371973514556885,0.8292999863624573
8,0.21851246058940887,0.000100000005,0.9245349764823914,0.5353794693946838,0.842199981212616
9,0.18930980563163757,0.000100000005,0.9356150031089783,0.5522874593734741,0.8428999781608582
10,0.17130634188652039,0.000100000005,0.9424200057983398,0.569153368473053,0.8429999947547913
11,0.15621785819530487,0.000100000005,0.9478350281715393,0.5897238850593567,0.8414999842643738
12,0.14264144003391266,0.000100000005,0.9531000256538391,0.6119451522827148,0.8398000001907349
13,0.12999874353408813,0.000100000005,0.9583399891853333,0.6340457797050476,0.8382999897003174
14,0.11819658428430557,0.000100000005,0.9626950025558472,0.6587904095649719,0.8384000062942505
15,0.10665911436080933,1.0000001e-05,0.965844988822937,0.6475995779037476,0.84170001745224
16,0.10176839679479599,1.0000001e-05,0.9682000279426575,0.6509032249450684,0.8416000008583069
17,0.09947928786277771,1.0000001e-05,0.9692000150680542,0.6546577215194702,0.8414000272750854
18,0.09756457805633545,1.0000001e-05,0.9700750112533569,0.6585685610771179,0.8410999774932861
19,0.09582309424877167,1.0000001e-05,0.9708349704742432,0.6623215079307556,0.8409000039100647
20,0.09418384730815887,1.0000001e-05,0.971560001373291,0.6664228439331055,0.8409000039100647
21,0.09260585159063339,1.0000001e-05,0.9722650051116943,0.670326828956604,0.8410999774932861
22,0.09147732704877853,1.0000001e-06,0.9724249839782715,0.6606082916259766,0.8429999947547913
23,0.09085772186517715,1.0000001e-06,0.9726499915122986,0.660237729549408,0.8428999781608582
24,0.0905570387840271,1.0000001e-06,0.9727749824523926,0.6602640151977539,0.8428999781608582
25,0.09032437205314636,1.0000001e-06,0.9729350209236145,0.660514771938324,0.8428999781608582
26,0.09011668711900711,1.0000001e-06,0.9729999899864197,0.6608627438545227,0.8431000113487244
27,0.0899260938167572,1.0000001e-06,0.9730949997901917,0.6612131595611572,0.8432999849319458
28,0.08974220603704453,1.0000001e-06,0.973164975643158,0.6616172790527344,0.8429999947547913
29,0.08956404030323029,1.0000001e-06,0.973235011100769,0.6619732975959778,0.8429999947547913
