epoch,loss,lr,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy
0,1.239337682723999,0.001,0.5471799969673157,0.9337615370750427,0.673799991607666
1,0.7838830351829529,0.001,0.7250900268554688,0.7304576635360718,0.7531999945640564
2,0.6031274795532227,0.001,0.790494978427887,0.6423153281211853,0.7906000018119812
3,0.5010649561882019,0.001,0.8255299925804138,0.5967397689819336,0.8044999837875366
4,0.4317067265510559,0.001,0.8499600291252136,0.5877823829650879,0.8119000196456909
5,0.37815725803375244,0.001,0.8689150214195251,0.6076855063438416,0.8159999847412109
6,0.3364344835281372,0.001,0.8827999830245972,0.6269980072975159,0.8170999884605408
7,0.3005036413669586,0.001,0.8942700028419495,0.6576048135757446,0.8133999705314636
8,0.18159255385398865,0.000100000005,0.9369450211524963,0.5580037832260132,0.8485999703407288
9,0.1495409607887268,0.000100000005,0.9493799805641174,0.5828707218170166,0.8485999703407288
10,0.13117007911205292,0.000100000005,0.9566400051116943,0.6028870344161987,0.849399983882904
11,0.11598552018404007,0.000100000005,0.9625099897384644,0.6282016038894653,0.8511000275611877
12,0.10284426808357239,0.000100000005,0.9676899909973145,0.6563623547554016,0.8511000275611877
13,0.09083060175180435,0.000100000005,0.9724500179290771,0.6867634057998657,0.8500000238418579
14,0.07977910339832306,0.000100000005,0.9768249988555908,0.7190807461738586,0.8479999899864197
15,0.07094042748212814,1.0000001e-05,0.97850501537323,0.7077088356018066,0.8507999777793884
16,0.06661258637905121,1.0000001e-05,0.9805049896240234,0.7116212248802185,0.8518999814987183
17,0.06449194997549057,1.0000001e-05,0.9815400242805481,0.7164027094841003,0.8518999814987183
18,0.06273879110813141,1.0000001e-05,0.9822450280189514,0.7214393615722656,0.8515999913215637
19,0.06115362420678139,1.0000001e-05,0.9829300045967102,0.7266091108322144,0.8511000275611877
20,0.05966220796108246,1.0000001e-05,0.9835100173950195,0.7315893769264221,0.8508999943733215
21,0.058232054114341736,1.0000001e-05,0.9840949773788452,0.7367843389511108,0.8507000207901001
22,0.05777839198708534,1.0000001e-06,0.9836699962615967,0.7346880435943604,0.8511999845504761
23,0.05710437521338463,1.0000001e-06,0.9840549826622009,0.7340999245643616,0.8511000275611877
24,0.05681137368083,1.0000001e-06,0.9841949939727783,0.7339805960655212,0.8508999943733215
25,0.05659308284521103,1.0000001e-06,0.984345018863678,0.7341223359107971,0.8507000207901001
26,0.056403011083602905,1.0000001e-06,0.9844350218772888,0.7343598008155823,0.8507999777793884
27,0.05622793361544609,1.0000001e-06,0.984529972076416,0.7346722483634949,0.8507999777793884
28,0.056062161922454834,1.0000001e-06,0.984595000743866,0.7350621819496155,0.850600004196167
29,0.05590127408504486,1.0000001e-06,0.9846799969673157,0.7354549765586853,0.8504999876022339
