epoch,loss,lr,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy
0,1.2662745714187622,0.001,0.537214994430542,0.9415460824966431,0.6665999889373779
1,0.8245920538902283,0.001,0.7092049717903137,0.8462140560150146,0.7107999920845032
2,0.6524307727813721,0.001,0.7713350057601929,0.7011757493019104,0.7635999917984009
3,0.53719162940979,0.001,0.8130450248718262,0.6070916652679443,0.7955999970436096
4,0.4566534459590912,0.001,0.8405699729919434,0.599549412727356,0.8048999905586243
5,0.3971775770187378,0.001,0.8618900179862976,0.564832866191864,0.8173999786376953
6,0.34999170899391174,0.001,0.8785250186920166,0.5779092907905579,0.8191999793052673
7,0.31225335597991943,0.001,0.8911550045013428,0.5741780996322632,0.8230000138282776
8,0.199136421084404,0.000100000005,0.9311850070953369,0.5683229565620422,0.8400999903678894
9,0.16858263313770294,0.000100000005,0.9424999952316284,0.5902310609817505,0.8395000100135803
10,0.1502324789762497,0.000100000005,0.9496300220489502,0.6096318960189819,0.8391000032424927
11,0.13506676256656647,0.000100000005,0.9558449983596802,0.6314535737037659,0.8411999940872192
12,0.12169346958398819,0.000100000005,0.9611999988555908,0.6553224325180054,0.839900016784668
13,0.10934291779994965,0.000100000005,0.965910017490387,0.6826817989349365,0.8398000001907349
14,0.09784095734357834,0.000100000005,0.9702950119972229,0.7126142978668213,0.838100016117096
15,0.08724547177553177,1.0000001e-05,0.9727950096130371,0.6850918531417847,0.84170001745224
16,0.08289217948913574,1.0000001e-05,0.9749150276184082,0.6894725561141968,0.84170001745224
17,0.08069305121898651,1.0000001e-05,0.9758650064468384,0.6942599415779114,0.8413000106811523
18,0.07883550971746445,1.0000001e-05,0.9766799807548523,0.6992709040641785,0.84170001745224
19,0.07715006172657013,1.0000001e-05,0.9774500131607056,0.7040390372276306,0.8416000008583069
20,0.07555650919675827,1.0000001e-05,0.9780099987983704,0.7086582779884338,0.8416000008583069
21,0.07403212785720825,1.0000001e-05,0.9787350296974182,0.713366687297821,0.84170001745224
22,0.07306697964668274,1.0000001e-06,0.9786499738693237,0.7132874727249146,0.8420000076293945
23,0.07251760363578796,1.0000001e-06,0.9788399934768677,0.7135816812515259,0.8421000242233276
24,0.07223314791917801,1.0000001e-06,0.9791200160980225,0.7138943076133728,0.8418999910354614
25,0.07200393825769424,1.0000001e-06,0.9792749881744385,0.7142664790153503,0.8418999910354614
26,0.07180361449718475,1.0000001e-06,0.979390025138855,0.7146418690681458,0.8421000242233276
27,0.07161633670330048,1.0000001e-06,0.9794700145721436,0.715061604976654,0.8421000242233276
28,0.0714372918009758,1.0000001e-06,0.9794899821281433,0.7154819369316101,0.8421000242233276
29,0.071263387799263,1.0000001e-06,0.9795650243759155,0.7159454822540283,0.842199981212616
