epoch,loss,lr,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy
0,1.3668454885482788,0.001,0.4987249970436096,1.03493332862854,0.6269000172615051
1,0.890533447265625,0.001,0.6854400038719177,0.8355751037597656,0.7067999839782715
2,0.6908940672874451,0.001,0.7591050267219543,0.7150274515151978,0.7511000037193298
3,0.5708414912223816,0.001,0.8019049763679504,0.6164343953132629,0.7886000275611877
4,0.4902605414390564,0.001,0.8309699892997742,0.5625530481338501,0.8080000281333923
5,0.4290810823440552,0.001,0.8514999747276306,0.5533550381660461,0.8194000124931335
6,0.37974750995635986,0.001,0.868340015411377,0.5434244871139526,0.8255000114440918
7,0.3396734297275543,0.001,0.8829900026321411,0.5774747133255005,0.8217999935150146
8,0.22756025195121765,0.000100000005,0.922249972820282,0.5228837132453918,0.8422999978065491
9,0.19854015111923218,0.000100000005,0.9330700039863586,0.5393656492233276,0.8407999873161316
10,0.18081355094909668,0.000100000005,0.939769983291626,0.5561438798904419,0.840399980545044
11,0.16611939668655396,0.000100000005,0.9453700184822083,0.5756298303604126,0.8389999866485596
12,0.1528630405664444,0.000100000005,0.9503200054168701,0.596062421798706,0.8378999829292297
13,0.14060984551906586,0.000100000005,0.9553449749946594,0.6172634959220886,0.8382999897003174
14,0.12907469272613525,0.000100000005,0.9600399732589722,0.6418761014938354,0.8378000259399414
15,0.11603125929832458,1.0000001e-05,0.9636449813842773,0.6293441653251648,0.840499997138977
16,0.11199313402175903,1.0000001e-05,0.9652249813079834,0.6321184635162354,0.8402000069618225
17,0.10990645736455917,1.0000001e-05,0.9661449790000916,0.6353626847267151,0.8399999737739563
18,0.10814125090837479,1.0000001e-05,0.9669299721717834,0.6385325193405151,0.839900016784668
19,0.10651186853647232,1.0000001e-05,0.9676849842071533,0.6418578028678894,0.8392999768257141
20,0.10497047752141953,1.0000001e-05,0.9683300256729126,0.6451840400695801,0.8389000296592712
21,0.10347385704517365,1.0000001e-05,0.9690200090408325,0.648490309715271,0.8389000296592712
22,0.1019282191991806,1.0000001e-06,0.969510018825531,0.6440393924713135,0.8393999934196472
23,0.10147768259048462,1.0000001e-06,0.9697149991989136,0.6442269682884216,0.8396999835968018
24,0.10123243927955627,1.0000001e-06,0.9698899984359741,0.6444655060768127,0.8395000100135803
25,0.10103350877761841,1.0000001e-06,0.9700000286102295,0.6447471380233765,0.8396000266075134
26,0.10084865987300873,1.0000001e-06,0.9700449705123901,0.6450501680374146,0.8393999934196472
27,0.1006736233830452,1.0000001e-06,0.9701899886131287,0.6453936696052551,0.8395000100135803
28,0.10050516575574875,1.0000001e-06,0.9702900052070618,0.6457284092903137,0.8396000266075134
29,0.10033903270959854,1.0000001e-06,0.9703549742698669,0.6460415124893188,0.8396000266075134
