epoch,loss,lr,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy
0,1.035149335861206,0.001,0.6322600245475769,0.8001540303230286,0.7218999862670898
1,0.6454811096191406,0.001,0.7752500176429749,0.7332590818405151,0.7537000179290771
2,0.5053730607032776,0.001,0.8244850039482117,0.7019054889678955,0.7735999822616577
3,0.41565969586372375,0.001,0.856249988079071,0.7166681289672852,0.7781999707221985
4,0.35065963864326477,0.001,0.8785300254821777,0.6778554320335388,0.792900025844574
5,0.29872122406959534,0.001,0.8960099816322327,0.6842786073684692,0.8012999892234802
6,0.25857987999916077,0.001,0.9098749756813049,0.6985218524932861,0.8014000058174133
7,0.22553038597106934,0.001,0.9209750294685364,0.7729058265686035,0.8023999929428101
8,0.14391770958900452,0.000100000005,0.9510200023651123,0.5160254836082458,0.8571000099182129
9,0.106502003967762,0.000100000005,0.965719997882843,0.5383299589157104,0.8571000099182129
10,0.08591572940349579,0.000100000005,0.974245011806488,0.5668818950653076,0.85589998960495
11,0.06981662660837173,0.000100000005,0.9809049963951111,0.601842999458313,0.8544999957084656
12,0.05628516525030136,0.000100000005,0.98642498254776,0.6385599970817566,0.8532999753952026
13,0.04456864669919014,0.000100000005,0.9910249710083008,0.6820124387741089,0.8513000011444092
14,0.034432996064424515,0.000100000005,0.994379997253418,0.7303825616836548,0.8515999913215637
15,0.028301052749156952,1.0000001e-05,0.9949650168418884,0.7231662273406982,0.8546000123023987
16,0.02481163665652275,1.0000001e-05,0.9967550039291382,0.7294596433639526,0.8536999821662903
17,0.023099301382899284,1.0000001e-05,0.997344970703125,0.7360555529594421,0.8537999987602234
18,0.021730151027441025,1.0000001e-05,0.9977449774742126,0.7429453134536743,0.8539000153541565
19,0.02052825503051281,1.0000001e-05,0.998075008392334,0.7499252557754517,0.8539000153541565
20,0.01943199895322323,1.0000001e-05,0.9983400106430054,0.7570942640304565,0.8535000085830688
21,0.018405945971608162,1.0000001e-05,0.9985250234603882,0.76435786485672,0.8531000018119812
22,0.017755726352334023,1.0000001e-06,0.998615026473999,0.7649788856506348,0.8532000184059143
23,0.0174244437366724,1.0000001e-06,0.9987099766731262,0.7652950882911682,0.8529000282287598
24,0.01724456250667572,1.0000001e-06,0.998769998550415,0.7658595442771912,0.8529999852180481
25,0.017104007303714752,1.0000001e-06,0.9988099932670593,0.7664724588394165,0.8528000116348267
26,0.016980329528450966,1.0000001e-06,0.9988300204277039,0.7671729922294617,0.8529999852180481
27,0.01686531864106655,1.0000001e-06,0.9988499879837036,0.7678874731063843,0.8529000282287598
28,0.01675499975681305,1.0000001e-06,0.9988700151443481,0.7685577869415283,0.8529000282287598
29,0.016648555174469948,1.0000001e-06,0.998894989490509,0.7693386077880859,0.8526999950408936
