epoch,loss,lr,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy
0,1.2583420276641846,0.001,0.5423799753189087,1.0141640901565552,0.642300009727478
1,0.8032957315444946,0.001,0.715844988822937,0.7958033680915833,0.7271000146865845
2,0.6230178475379944,0.001,0.7823100090026855,0.6848345398902893,0.7731999754905701
3,0.5101667046546936,0.001,0.8223199844360352,0.6077708005905151,0.800000011920929
4,0.43382468819618225,0.001,0.8495550155639648,0.5991972088813782,0.8084999918937683
5,0.3769853413105011,0.001,0.8687599897384644,0.5667098760604858,0.8188999891281128
6,0.332994282245636,0.001,0.883804976940155,0.647087574005127,0.8065999746322632
7,0.29578059911727905,0.001,0.8963500261306763,0.6415443420410156,0.8112000226974487
8,0.18078957498073578,0.000100000005,0.9378550052642822,0.5963349342346191,0.840399980545044
9,0.1489933431148529,0.000100000005,0.9497699737548828,0.6217297315597534,0.8413000106811523
10,0.13031446933746338,0.000100000005,0.9566550254821777,0.6510089635848999,0.8395000100135803
11,0.11485587060451508,0.000100000005,0.9629349708557129,0.6841909289360046,0.8378000259399414
12,0.10128859430551529,0.000100000005,0.9683799743652344,0.7212398648262024,0.836899995803833
13,0.08902890980243683,0.000100000005,0.9730949997901917,0.763471782207489,0.8353000283241272
14,0.07759948074817657,0.000100000005,0.9774249792098999,0.8103528022766113,0.8348000049591064
15,0.06840264797210693,1.0000001e-05,0.9789549708366394,0.7844247817993164,0.8391000032424927
16,0.0638480931520462,1.0000001e-05,0.9811800122261047,0.790215253829956,0.8395000100135803
17,0.06165993586182594,1.0000001e-05,0.9822450280189514,0.7963287234306335,0.8391000032424927
18,0.05984758958220482,1.0000001e-05,0.9830999970436096,0.8022006154060364,0.8391000032424927
19,0.05819777026772499,1.0000001e-05,0.9838200211524963,0.8083999156951904,0.838699996471405
20,0.0566510334610939,1.0000001e-05,0.984529972076416,0.8143980503082275,0.8388000130653381
21,0.055174414068460464,1.0000001e-05,0.9852049946784973,0.8206652402877808,0.838699996471405
22,0.054739661514759064,1.0000001e-06,0.9849900007247925,0.8198723793029785,0.8396000266075134
23,0.05405145883560181,1.0000001e-06,0.9854050278663635,0.8200758099555969,0.8393999934196472
24,0.05374264717102051,1.0000001e-06,0.9855300188064575,0.8203931450843811,0.8396000266075134
25,0.053513724356889725,1.0000001e-06,0.9856650233268738,0.8207983374595642,0.8396000266075134
26,0.05331560596823692,1.0000001e-06,0.985759973526001,0.8213372230529785,0.839900016784668
27,0.05313370004296303,1.0000001e-06,0.9858300089836121,0.8219447135925293,0.8399999737739563
28,0.05295918136835098,1.0000001e-06,0.9858750104904175,0.8225271701812744,0.8400999903678894
29,0.05279109254479408,1.0000001e-06,0.9859700202941895,0.823157787322998,0.8400999903678894
