epoch,loss,lr,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy
0,1.1623506546020508,0.001,0.5827599763870239,1.2402443885803223,0.6570000052452087
1,0.7146584987640381,0.001,0.7505199909210205,1.067291498184204,0.7044000029563904
2,0.5665507316589355,0.001,0.8037350177764893,1.104407787322998,0.7160999774932861
3,0.47406360507011414,0.001,0.8356099724769592,1.1441776752471924,0.7365999817848206
4,0.4066949188709259,0.001,0.8583199977874756,1.37151038646698,0.7379000186920166
5,0.35608452558517456,0.001,0.8762450218200684,1.0072473287582397,0.760200023651123
6,0.31427597999572754,0.001,0.8891500234603882,1.1696698665618896,0.7558000087738037
7,0.2821473181247711,0.001,0.8999800086021423,1.1521055698394775,0.7641000151634216
8,0.1643926352262497,0.000100000005,0.9442700147628784,0.9594987034797668,0.8008999824523926
9,0.1211438775062561,0.000100000005,0.9621149897575378,0.9957377910614014,0.801800012588501
10,0.09789164364337921,0.000100000005,0.9721099734306335,1.0464330911636353,0.8004000186920166
11,0.08018776029348373,0.000100000005,0.9794300198554993,1.1036123037338257,0.7979000210762024
12,0.06569375842809677,0.000100000005,0.9851049780845642,1.1554949283599854,0.7971000075340271
13,0.053285375237464905,0.000100000005,0.9899700284004211,1.2160441875457764,0.7960000038146973
14,0.04269185662269592,0.000100000005,0.9935349822044373,1.276078701019287,0.795799970626831
15,0.03772358223795891,1.0000001e-05,0.9929699897766113,1.253095030784607,0.7975000143051147
16,0.03314116969704628,1.0000001e-05,0.9950900077819824,1.2586629390716553,0.7968999743461609
17,0.03118656575679779,1.0000001e-05,0.9959549903869629,1.2665780782699585,0.7975999712944031
18,0.02966100163757801,1.0000001e-05,0.9964550137519836,1.2751227617263794,0.7972999811172485
19,0.02831999957561493,1.0000001e-05,0.9967799782752991,1.2837566137313843,0.7975999712944031
20,0.027105826884508133,1.0000001e-05,0.9971399903297424,1.2924102544784546,0.7975000143051147
21,0.025973772630095482,1.0000001e-05,0.9974499940872192,1.3012778759002686,0.7975000143051147
22,0.02577780932188034,1.0000001e-06,0.9973049759864807,1.3026988506317139,0.796999990940094
23,0.025273730978369713,1.0000001e-06,0.9975500106811523,1.303499698638916,0.796999990940094
24,0.025036608800292015,1.0000001e-06,0.9976599812507629,1.3043088912963867,0.7967000007629395
25,0.024856338277459145,1.0000001e-06,0.9977149963378906,1.3050285577774048,0.7968000173568726
26,0.024701690301299095,1.0000001e-06,0.9977650046348572,1.3057441711425781,0.7968999743461609
27,0.02456018328666687,1.0000001e-06,0.9978049993515015,1.3065292835235596,0.796999990940094
28,0.02442692406475544,1.0000001e-06,0.9978349804878235,1.3073961734771729,0.7964000105857849
29,0.024299385026097298,1.0000001e-06,0.9978650212287903,1.3082574605941772,0.7961999773979187
