epoch,loss,lr,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy
0,1.3060201406478882,0.001,0.5193949937820435,1.0233991146087646,0.6274999976158142
1,0.8625921010971069,0.001,0.6955500245094299,0.8427609205245972,0.7039999961853027
2,0.6897649168968201,0.001,0.7592549920082092,0.7112953662872314,0.7578999996185303
3,0.5755494236946106,0.001,0.7991250157356262,0.6632451415061951,0.7741000056266785
4,0.49202147126197815,0.001,0.8292649984359741,0.6406574249267578,0.7847999930381775
5,0.42798829078674316,0.001,0.8518700003623962,0.6158909201622009,0.8003000020980835
6,0.3776567876338959,0.001,0.8690750002861023,0.6016446352005005,0.8101000189781189
7,0.33567699790000916,0.001,0.8836349844932556,0.5978332757949829,0.8162999749183655
8,0.22152048349380493,0.000100000005,0.9235450029373169,0.576658308506012,0.8363000154495239
9,0.1918277144432068,0.000100000005,0.9343349933624268,0.5950119495391846,0.8359000086784363
10,0.17392560839653015,0.000100000005,0.9411399960517883,0.6133298873901367,0.8356999754905701
11,0.1589696854352951,0.000100000005,0.946744978427887,0.6357334852218628,0.8356000185012817
12,0.14537569880485535,0.000100000005,0.9520350098609924,0.6578332185745239,0.8343999981880188
13,0.13286705315113068,0.000100000005,0.9571849703788757,0.6826807260513306,0.8348000049591064
14,0.12120035290718079,0.000100000005,0.961430013179779,0.7074751853942871,0.833299994468689
15,0.1094149723649025,1.0000001e-05,0.9648399949073792,0.6852059364318848,0.8377000093460083
16,0.10466916114091873,1.0000001e-05,0.9669700264930725,0.6878722310066223,0.8379999995231628
17,0.10243406891822815,1.0000001e-05,0.9680150151252747,0.691734254360199,0.8384000062942505
18,0.10057821124792099,1.0000001e-05,0.968779981136322,0.6954696774482727,0.8385999798774719
19,0.09887801855802536,1.0000001e-05,0.9695950150489807,0.6995267868041992,0.8384000062942505
20,0.09727542102336884,1.0000001e-05,0.9702550172805786,0.7036091089248657,0.8384000062942505
21,0.0957312136888504,1.0000001e-05,0.9708049893379211,0.7077775597572327,0.8385999798774719
22,0.09465941041707993,1.0000001e-06,0.9709500074386597,0.7081396579742432,0.8378000259399414
23,0.09398952126502991,1.0000001e-06,0.9712700247764587,0.7079698443412781,0.8379999995231628
24,0.09368739277124405,1.0000001e-06,0.9714800119400024,0.7080762982368469,0.8375999927520752
25,0.09345293045043945,1.0000001e-06,0.9716150164604187,0.7082680463790894,0.8375999927520752
26,0.09324958175420761,1.0000001e-06,0.9717450141906738,0.7085198163986206,0.8377000093460083
27,0.09306153655052185,1.0000001e-06,0.9718400239944458,0.7088240385055542,0.8377000093460083
28,0.09288186579942703,1.0000001e-06,0.971904993057251,0.7091563940048218,0.8375999927520752
29,0.09270729124546051,1.0000001e-06,0.9719600081443787,0.7095199823379517,0.8375999927520752
