epoch,loss,lr,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy
0,1.1233769655227661,0.001,0.5979099869728088,1.1701982021331787,0.6743999719619751
1,0.6986532211303711,0.001,0.7562400102615356,1.083757758140564,0.7215999960899353
2,0.5542612075805664,0.001,0.8078550100326538,0.9993963837623596,0.7469000220298767
3,0.46435919404029846,0.001,0.8381800055503845,0.8421661257743835,0.7720000147819519
4,0.40010759234428406,0.001,0.8608649969100952,0.8419650197029114,0.7770000100135803
5,0.34833547472953796,0.001,0.8781200051307678,0.9254240393638611,0.7714999914169312
6,0.31016483902931213,0.001,0.8909950256347656,1.024862289428711,0.766700029373169
7,0.27585065364837646,0.001,0.90277498960495,0.9591454863548279,0.7773000001907349
8,0.1603449583053589,0.000100000005,0.9458900094032288,0.8917868137359619,0.8051999807357788
9,0.11743520200252533,0.000100000005,0.9629799723625183,0.955498218536377,0.8034999966621399
10,0.09435704350471497,0.000100000005,0.973039984703064,1.0242635011672974,0.798799991607666
11,0.07680206000804901,0.000100000005,0.9804949760437012,1.0851249694824219,0.796500027179718
12,0.062436625361442566,0.000100000005,0.9861549735069275,1.1578137874603271,0.7967000007629395
13,0.050252269953489304,0.000100000005,0.9905499815940857,1.2286944389343262,0.7944999933242798
14,0.03984162211418152,0.000100000005,0.9939849972724915,1.29568612575531,0.7925999760627747
15,0.03429178148508072,1.0000001e-05,0.9937350153923035,1.3019065856933594,0.7943999767303467
16,0.030609721317887306,1.0000001e-05,0.9955899715423584,1.310362458229065,0.7943999767303467
17,0.02879166416823864,1.0000001e-05,0.9963150024414062,1.3197526931762695,0.7943000197410583
18,0.027340510860085487,1.0000001e-05,0.9969499707221985,1.329172134399414,0.7947999835014343
19,0.02605481632053852,1.0000001e-05,0.9973300099372864,1.340228796005249,0.7939000129699707
20,0.02488595061004162,1.0000001e-05,0.9975900053977966,1.35036301612854,0.7936000227928162
21,0.023806026205420494,1.0000001e-05,0.9978299736976624,1.3602854013442993,0.7930999994277954
22,0.023823916912078857,1.0000001e-06,0.9975100159645081,1.3571674823760986,0.7943999767303467
23,0.02334076166152954,1.0000001e-06,0.9977250099182129,1.3602594137191772,0.7944999933242798
24,0.023094454780220985,1.0000001e-06,0.9978049993515015,1.362387776374817,0.7940999865531921
25,0.02290908247232437,1.0000001e-06,0.9978449940681458,1.3639944791793823,0.7940000295639038
26,0.022753002122044563,1.0000001e-06,0.9978899955749512,1.3653470277786255,0.7935000061988831
27,0.02261166460812092,1.0000001e-06,0.9979100227355957,1.3665895462036133,0.7935000061988831
28,0.02247973158955574,1.0000001e-06,0.9979450106620789,1.3678221702575684,0.7935000061988831
29,0.02235458232462406,1.0000001e-06,0.997979998588562,1.3689277172088623,0.7936000227928162
