epoch,loss,lr,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy
0,1.2749906778335571,0.001,0.5327100157737732,0.944128692150116,0.6651999950408936
1,0.8102173209190369,0.001,0.7156000137329102,0.7362786531448364,0.7445999979972839
2,0.6246985793113708,0.001,0.7826600074768066,0.6532310843467712,0.7782999873161316
3,0.5100400447845459,0.001,0.8227049708366394,0.6519163250923157,0.7874000072479248
4,0.43221113085746765,0.001,0.850284993648529,0.5804640650749207,0.8109999895095825
5,0.3749713599681854,0.001,0.8693199753761292,0.5732201933860779,0.8184999823570251
6,0.3294093608856201,0.001,0.8847150206565857,0.6241730451583862,0.8111000061035156
7,0.2927559018135071,0.001,0.8973649740219116,0.6527001857757568,0.814300000667572
8,0.17916682362556458,0.000100000005,0.9375550150871277,0.5425231456756592,0.8503999710083008
9,0.14700841903686523,0.000100000005,0.9496700167655945,0.5657410621643066,0.8513000011444092
10,0.12821319699287415,0.000100000005,0.957040011882782,0.5926441550254822,0.8499000072479248
11,0.11289215832948685,0.000100000005,0.9628850221633911,0.6203760504722595,0.8504999876022339
12,0.09944751113653183,0.000100000005,0.9681800007820129,0.651193380355835,0.8507000207901001
13,0.08725295960903168,0.000100000005,0.9732850193977356,0.6854904890060425,0.8503999710083008
14,0.0758853480219841,0.000100000005,0.9776250123977661,0.7265374064445496,0.849399983882904
15,0.06671299040317535,1.0000001e-05,0.9795349836349487,0.7205653190612793,0.8510000109672546
16,0.06254095584154129,1.0000001e-05,0.9817550182342529,0.7250664234161377,0.8504999876022339
17,0.06033122539520264,1.0000001e-05,0.9829049706459045,0.7302182912826538,0.8497999906539917
18,0.058509014546871185,1.0000001e-05,0.9837549924850464,0.7361146211624146,0.8500000238418579
19,0.056846458464860916,1.0000001e-05,0.9844599962234497,0.7420476675033569,0.8497999906539917
20,0.0552922859787941,1.0000001e-05,0.9851899743080139,0.748099684715271,0.8499000072479248
21,0.05380674824118614,1.0000001e-05,0.9858400225639343,0.7543243169784546,0.8497999906539917
22,0.0533251091837883,1.0000001e-06,0.9854999780654907,0.7592328786849976,0.8500999808311462
23,0.0526958592236042,1.0000001e-06,0.9857550263404846,0.7599936723709106,0.8500000238418579
24,0.05240723118185997,1.0000001e-06,0.9859150052070618,0.7604949474334717,0.8496000170707703
25,0.05218672752380371,1.0000001e-06,0.9860749840736389,0.7609994411468506,0.8496000170707703
26,0.05198987200856209,1.0000001e-06,0.9861500263214111,0.7615649700164795,0.8496000170707703
27,0.05180862918496132,1.0000001e-06,0.986240029335022,0.7621513605117798,0.8496000170707703
28,0.05163256824016571,1.0000001e-06,0.9862899780273438,0.7627955675125122,0.8495000004768372
29,0.051464010030031204,1.0000001e-06,0.9863499999046326,0.763431966304779,0.8493000268936157
