epoch,loss,lr,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy
0,1.2722744941711426,0.001,0.5369349718093872,0.9498269557952881,0.6646000146865845
1,0.8321560025215149,0.001,0.7080399990081787,0.7105691432952881,0.7522000074386597
2,0.655337393283844,0.001,0.7719500064849854,0.6464148759841919,0.7754999995231628
3,0.5438616871833801,0.001,0.8110849857330322,0.5923774242401123,0.7993000149726868
4,0.4646196961402893,0.001,0.8386750221252441,0.5434694290161133,0.8149999976158142
5,0.4055789113044739,0.001,0.859000027179718,0.5286064743995667,0.8233000040054321
6,0.3595978915691376,0.001,0.8740749955177307,0.5331776142120361,0.8282999992370605
7,0.31972864270210266,0.001,0.8880749940872192,0.5456490516662598,0.8303999900817871
8,0.20679320394992828,0.000100000005,0.92781001329422,0.5621391534805298,0.8432999849319458
9,0.17591296136379242,0.000100000005,0.9396550059318542,0.5818831920623779,0.843999981880188
10,0.1572636067867279,0.000100000005,0.9466099739074707,0.6026836633682251,0.8442000150680542
11,0.14188028872013092,0.000100000005,0.9526849985122681,0.6259244680404663,0.842199981212616
12,0.12823255360126495,0.000100000005,0.9579399824142456,0.652929961681366,0.8411999940872192
13,0.11579699069261551,0.000100000005,0.9630550146102905,0.6789963245391846,0.840499997138977
14,0.10414020717144012,0.000100000005,0.9676849842071533,0.7114781737327576,0.8398000001907349
15,0.09332020580768585,1.0000001e-05,0.9700700044631958,0.6964667439460754,0.8429999947547913
16,0.08876384794712067,1.0000001e-05,0.9723650217056274,0.6997697949409485,0.8434000015258789
17,0.08646892756223679,1.0000001e-05,0.9734299778938293,0.7040977478027344,0.8429999947547913
18,0.08457009494304657,1.0000001e-05,0.9742550253868103,0.7086924910545349,0.8435999751091003
19,0.08283974975347519,1.0000001e-05,0.9748899936676025,0.7133720517158508,0.8438000082969666
20,0.08118553459644318,1.0000001e-05,0.9755949974060059,0.7182199954986572,0.8439000248908997
21,0.07960670441389084,1.0000001e-05,0.9763150215148926,0.7230731248855591,0.8438000082969666
22,0.07861858606338501,1.0000001e-06,0.9764050245285034,0.721405565738678,0.8432999849319458
23,0.07800154387950897,1.0000001e-06,0.9767600297927856,0.7218742966651917,0.8435999751091003
24,0.07772155106067657,1.0000001e-06,0.9768400192260742,0.722320020198822,0.8435999751091003
25,0.0774930939078331,1.0000001e-06,0.9769750237464905,0.7227729558944702,0.8439000248908997
26,0.07729103416204453,1.0000001e-06,0.9770600199699402,0.7232019305229187,0.8439000248908997
27,0.07709973305463791,1.0000001e-06,0.9771699905395508,0.7236695289611816,0.8440999984741211
28,0.07691245526075363,1.0000001e-06,0.9772999882698059,0.7241128087043762,0.8439000248908997
29,0.0767354890704155,1.0000001e-06,0.9774199724197388,0.7245997786521912,0.8439000248908997
