epoch,loss,lr,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy
0,1.2361160516738892,0.001,0.5505849719047546,0.9365875720977783,0.6735000014305115
1,0.7771697044372559,0.001,0.7269200086593628,0.7306519746780396,0.7447999715805054
2,0.6009770035743713,0.001,0.790054976940155,0.6638590097427368,0.7764000296592712
3,0.4990523159503937,0.001,0.8267350196838379,0.6144508719444275,0.7947999835014343
4,0.42885661125183105,0.001,0.850350022315979,0.5983219146728516,0.8058000206947327
5,0.37377846240997314,0.001,0.8695399761199951,0.6250640153884888,0.8047000169754028
6,0.33208873867988586,0.001,0.8832949995994568,0.6372494101524353,0.805400013923645
7,0.2962326109409332,0.001,0.8962649703025818,0.6524026989936829,0.8105999827384949
8,0.17682935297489166,0.000100000005,0.9381700158119202,0.5769325494766235,0.8442999720573425
9,0.14410580694675446,0.000100000005,0.9505500197410583,0.6047799587249756,0.8432999849319458
10,0.12540766596794128,0.000100000005,0.9579650163650513,0.6321824789047241,0.8434000015258789
11,0.11022603511810303,0.000100000005,0.9639750123023987,0.6607216596603394,0.8434000015258789
12,0.09689085185527802,0.000100000005,0.9696900248527527,0.6921677589416504,0.8432000279426575
13,0.08479932695627213,0.000100000005,0.9744700193405151,0.7294793725013733,0.8424000144004822
14,0.07380012422800064,0.000100000005,0.978630006313324,0.7688776254653931,0.8409000039100647
15,0.06470724940299988,1.0000001e-05,0.9802849888801575,0.759013831615448,0.845300018787384
16,0.060378771275281906,1.0000001e-05,0.9824450016021729,0.7630618214607239,0.84579998254776
17,0.05825178325176239,1.0000001e-05,0.9835100173950195,0.7683866024017334,0.8446999788284302
18,0.056507889181375504,1.0000001e-05,0.9843299984931946,0.7743014693260193,0.8446999788284302
19,0.0549166277050972,1.0000001e-05,0.9849449992179871,0.7798142433166504,0.8449000120162964
20,0.05343172326683998,1.0000001e-05,0.9856399893760681,0.7856055498123169,0.8449000120162964
21,0.0520210787653923,1.0000001e-05,0.9862750172615051,0.7913292050361633,0.8446000218391418
22,0.05144912749528885,1.0000001e-06,0.9861299991607666,0.7862990498542786,0.845300018787384
23,0.05074494704604149,1.0000001e-06,0.9865450263023376,0.7858304977416992,0.8453999757766724
24,0.05045831575989723,1.0000001e-06,0.9867449998855591,0.7858743667602539,0.8456000089645386
25,0.050245679914951324,1.0000001e-06,0.9867950081825256,0.7860783934593201,0.8456000089645386
26,0.05006081238389015,1.0000001e-06,0.9868699908256531,0.7863588333129883,0.845300018787384
27,0.049888838082551956,1.0000001e-06,0.9869599938392639,0.7866997122764587,0.8453999757766724
28,0.04972561448812485,1.0000001e-06,0.987030029296875,0.7870886921882629,0.8452000021934509
29,0.049568284302949905,1.0000001e-06,0.9871150255203247,0.7874927520751953,0.8452000021934509
