epoch,loss,lr,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy
0,1.0325429439544678,0.001,0.6339499950408936,0.8985874056816101,0.6953999996185303
1,0.6471177339553833,0.001,0.7767549753189087,0.696610689163208,0.7631999850273132
2,0.5069231986999512,0.001,0.8249099850654602,0.6583932042121887,0.78329998254776
3,0.4167681634426117,0.001,0.8564599752426147,0.5745955109596252,0.8180999755859375
4,0.35171449184417725,0.001,0.8783100247383118,0.6753926873207092,0.8026999831199646
5,0.3013160824775696,0.001,0.8955000042915344,0.6272898316383362,0.8188999891281128
6,0.25986266136169434,0.001,0.9086650013923645,0.6847668290138245,0.8115000128746033
7,0.22806373238563538,0.001,0.9196100234985352,0.6366844177246094,0.8267999887466431
8,0.14276622235774994,0.000100000005,0.9511950016021729,0.5428781509399414,0.8565999865531921
9,0.10428252071142197,0.000100000005,0.9664700031280518,0.5718449354171753,0.8547000288963318
10,0.08301866054534912,0.000100000005,0.9752050042152405,0.6092460751533508,0.8536999821662903
11,0.06655814498662949,0.000100000005,0.9819300174713135,0.6497406959533691,0.852400004863739
12,0.05286359041929245,0.000100000005,0.9874399900436401,0.6954886317253113,0.8521000146865845
13,0.040973808616399765,0.000100000005,0.9918450117111206,0.7475730776786804,0.8513000011444092
14,0.03073328360915184,0.000100000005,0.995140016078949,0.8073175549507141,0.8489999771118164
15,0.025412093847990036,1.0000001e-05,0.9951350092887878,0.8010687828063965,0.8508999943733215
16,0.021746328100562096,1.0000001e-05,0.9970449805259705,0.8076049089431763,0.8511000275611877
17,0.019958002492785454,1.0000001e-05,0.9977849721908569,0.8151901364326477,0.8514999747276306
18,0.01857665553689003,1.0000001e-05,0.9982500076293945,0.8228817582130432,0.8514999747276306
19,0.017385657876729965,1.0000001e-05,0.9985299706459045,0.8309061527252197,0.8514000177383423
20,0.016309130936861038,1.0000001e-05,0.9987350106239319,0.839353621006012,0.8515999913215637
21,0.015319372527301311,1.0000001e-05,0.9989650249481201,0.848128616809845,0.8511999845504761
22,0.014707070775330067,1.0000001e-06,0.9989849925041199,0.8510336875915527,0.8514999747276306
23,0.014400903135538101,1.0000001e-06,0.9990749955177307,0.8524072170257568,0.8515999913215637
24,0.014223052188754082,1.0000001e-06,0.9991049766540527,0.8535041809082031,0.8517000079154968
25,0.01408468373119831,1.0000001e-06,0.9991300106048584,0.8545088171958923,0.8517000079154968
26,0.013962804339826107,1.0000001e-06,0.9991549849510193,0.8554551005363464,0.8517000079154968
27,0.013850231654942036,1.0000001e-06,0.9991700053215027,0.8564112186431885,0.8518000245094299
28,0.013743234798312187,1.0000001e-06,0.9992049932479858,0.857300877571106,0.8518000245094299
29,0.013640292920172215,1.0000001e-06,0.999239981174469,0.8582584857940674,0.8517000079154968
