epoch,loss,lr,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy
0,1.1028465032577515,0.001,0.60760498046875,0.7669182419776917,0.7365000247955322
1,0.6855987310409546,0.001,0.7622950077056885,0.7259694933891296,0.7623000144958496
2,0.5392211079597473,0.001,0.8133749961853027,0.6774728894233704,0.7796000242233276
3,0.4474174678325653,0.001,0.8450250029563904,0.653175950050354,0.7949000000953674
4,0.38138025999069214,0.001,0.866765022277832,0.6598868370056152,0.798799991607666
5,0.33000773191452026,0.001,0.8853399753570557,0.8028181195259094,0.782800018787384
6,0.28873586654663086,0.001,0.8978099822998047,0.7761812210083008,0.7926999926567078
7,0.25585606694221497,0.001,0.9094550013542175,0.8126070499420166,0.79339998960495
8,0.15584337711334229,0.000100000005,0.9471099972724915,0.6376561522483826,0.8346999883651733
9,0.11462587118148804,0.000100000005,0.9633399844169617,0.6703112721443176,0.8360999822616577
10,0.09285493940114975,0.000100000005,0.9725649952888489,0.7082484364509583,0.8352000117301941
11,0.07612445205450058,0.000100000005,0.9796350002288818,0.750727653503418,0.8355000019073486
12,0.062158726155757904,0.000100000005,0.9854549765586853,0.7975659966468811,0.8320000171661377
13,0.0501617006957531,0.000100000005,0.9899399876594543,0.8510728478431702,0.8306999802589417
14,0.03972776234149933,0.000100000005,0.9934149980545044,0.9138128161430359,0.8291000127792358
15,0.03412330150604248,1.0000001e-05,0.9931849837303162,0.8816189169883728,0.8323000073432922
16,0.03015948086977005,1.0000001e-05,0.9952250123023987,0.8870311379432678,0.8307999968528748
17,0.028279228135943413,1.0000001e-05,0.9959350228309631,0.8934850692749023,0.8302000164985657
18,0.026790602132678032,1.0000001e-05,0.9965400099754333,0.9005939364433289,0.8306999802589417
19,0.025477100163698196,1.0000001e-05,0.9969750046730042,0.9081501960754395,0.8306999802589417
20,0.024287527427077293,1.0000001e-05,0.9973199963569641,0.9160849452018738,0.8309999704360962
21,0.023177174851298332,1.0000001e-05,0.9976000189781189,0.9241945147514343,0.8309000134468079
22,0.02281218022108078,1.0000001e-06,0.9974650144577026,0.9120903611183167,0.8330000042915344
23,0.022388989105820656,1.0000001e-06,0.9976400136947632,0.9123366475105286,0.8325999975204468
24,0.022168640047311783,1.0000001e-06,0.9977399706840515,0.9130404591560364,0.8324000239372253
25,0.021996473893523216,1.0000001e-06,0.9978100061416626,0.913809597492218,0.8324000239372253
26,0.021846020594239235,1.0000001e-06,0.9978600144386292,0.9146056771278381,0.8323000073432922
27,0.021707981824874878,1.0000001e-06,0.9979100227355957,0.9153814315795898,0.8323000073432922
28,0.02157782018184662,1.0000001e-06,0.997979998588562,0.916184663772583,0.8323000073432922
29,0.021453702822327614,1.0000001e-06,0.998045027256012,0.9169820547103882,0.8320000171661377
