epoch,loss,lr,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy
0,1.0604662895202637,0.001,0.6252650022506714,0.7566686868667603,0.7437999844551086
1,0.666631817817688,0.001,0.7691299915313721,0.585911214351654,0.801800012588501
2,0.5242297053337097,0.001,0.818494975566864,0.5811138153076172,0.8077999949455261
3,0.4335412085056305,0.001,0.84961998462677,0.5944446921348572,0.8140000104904175
4,0.36652398109436035,0.001,0.8727899789810181,0.5705060958862305,0.8180000185966492
5,0.31619471311569214,0.001,0.8894100189208984,0.6206400394439697,0.8159999847412109
6,0.2767713665962219,0.001,0.9028750061988831,0.6363514065742493,0.8166999816894531
7,0.2434273511171341,0.001,0.914110004901886,0.6850722432136536,0.8108000159263611
8,0.1486579328775406,0.000100000005,0.9491999745368958,0.5629640817642212,0.8481000065803528
9,0.10953110456466675,0.000100000005,0.9650700092315674,0.5910994410514832,0.8492000102996826
10,0.08827721327543259,0.000100000005,0.9735450148582458,0.6252707242965698,0.8492000102996826
11,0.07174625247716904,0.000100000005,0.9804499745368958,0.6630632281303406,0.8476999998092651
12,0.05787021666765213,0.000100000005,0.9859949946403503,0.7083867192268372,0.8468000292778015
13,0.04587102681398392,0.000100000005,0.9905499815940857,0.757712721824646,0.8456000089645386
14,0.03551052138209343,0.000100000005,0.9942299723625183,0.8148995637893677,0.8447999954223633
15,0.029809869825839996,1.0000001e-05,0.9940750002861023,0.8217637538909912,0.8465999960899353
16,0.025818021968007088,1.0000001e-05,0.9960899949073792,0.8290644288063049,0.8461999893188477
17,0.02386276051402092,1.0000001e-05,0.9968699812889099,0.8367933630943298,0.847100019454956
18,0.022343989461660385,1.0000001e-05,0.997439980506897,0.8450251817703247,0.8464000225067139
19,0.021028105169534683,1.0000001e-05,0.9978100061416626,0.8534114360809326,0.8463000059127808
20,0.019838234409689903,1.0000001e-05,0.9980400204658508,0.8622421622276306,0.8458999991416931
21,0.0187389999628067,1.0000001e-05,0.998354971408844,0.8712208271026611,0.8456000089645386
22,0.01822948083281517,1.0000001e-06,0.9982849955558777,0.8746642470359802,0.8453999757766724
23,0.017838459461927414,1.0000001e-06,0.998449981212616,0.874855637550354,0.8456000089645386
24,0.01762312464416027,1.0000001e-06,0.9985299706459045,0.8752559423446655,0.8454999923706055
25,0.017455793917179108,1.0000001e-06,0.9985700249671936,0.8758470416069031,0.8450000286102295
26,0.01731085404753685,1.0000001e-06,0.9985799789428711,0.8765214085578918,0.8449000120162964
27,0.01717788726091385,1.0000001e-06,0.9985899925231934,0.8772732615470886,0.8447999954223633
28,0.01705251820385456,1.0000001e-06,0.9986349940299988,0.8780898451805115,0.8450000286102295
29,0.016932625323534012,1.0000001e-06,0.9986600279808044,0.8789370059967041,0.8452000021934509
