epoch,loss,lr,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy
0,1.018445611000061,0.001,0.640030026435852,1.3268321752548218,0.5802000164985657
1,0.6375759243965149,0.001,0.7797799706459045,0.8872972726821899,0.714900016784668
2,0.49950191378593445,0.001,0.827239990234375,0.6656161546707153,0.7840999960899353
3,0.41269636154174805,0.001,0.8568450212478638,0.7200815677642822,0.7702999711036682
4,0.34813421964645386,0.001,0.8792999982833862,0.6432207226753235,0.7975000143051147
5,0.2988089919090271,0.001,0.8957650065422058,0.652022123336792,0.805400013923645
6,0.2580975592136383,0.001,0.9091650247573853,0.6737340092658997,0.8151000142097473
7,0.22536560893058777,0.001,0.9204599857330322,0.6781553030014038,0.8151999711990356
8,0.14453735947608948,0.000100000005,0.9506049752235413,0.5514149069786072,0.8511999845504761
9,0.10640078037977219,0.000100000005,0.9657549858093262,0.5752807855606079,0.8515999913215637
10,0.08582786470651627,0.000100000005,0.9741349816322327,0.603554368019104,0.8510000109672546
11,0.06976655125617981,0.000100000005,0.9810150265693665,0.6404285430908203,0.8500999808311462
12,0.05618259683251381,0.000100000005,0.9863700270652771,0.6804326772689819,0.8507999777793884
13,0.04446718841791153,0.000100000005,0.990684986114502,0.7255749702453613,0.8495000004768372
14,0.03412715718150139,0.000100000005,0.9941200017929077,0.7760818600654602,0.8490999937057495
15,0.027722934260964394,1.0000001e-05,0.994629979133606,0.7759057283401489,0.8507000207901001
16,0.02425428479909897,1.0000001e-05,0.99652498960495,0.7804928421974182,0.8503999710083008
17,0.022494329139590263,1.0000001e-05,0.9972699880599976,0.7868982553482056,0.8501999974250793
18,0.02110111527144909,1.0000001e-05,0.9977849721908569,0.7940515875816345,0.8501999974250793
19,0.019873416051268578,1.0000001e-05,0.9981150031089783,0.8013050556182861,0.8503999710083008
20,0.0187618937343359,1.0000001e-05,0.9983999729156494,0.8087526559829712,0.8504999876022339
21,0.017723403871059418,1.0000001e-05,0.998645007610321,0.8162749409675598,0.8503000140190125
22,0.017031719908118248,1.0000001e-06,0.9986850023269653,0.8162741661071777,0.8496999740600586
23,0.016739485785365105,1.0000001e-06,0.9987800121307373,0.8166564702987671,0.8499000072479248
24,0.016559749841690063,1.0000001e-06,0.9987949728965759,0.8172234296798706,0.8497999906539917
25,0.016418403014540672,1.0000001e-06,0.9988300204277039,0.8179063200950623,0.8501999974250793
26,0.01629381813108921,1.0000001e-06,0.9988750219345093,0.8185766339302063,0.8501999974250793
27,0.016178257763385773,1.0000001e-06,0.9989150166511536,0.8192873001098633,0.8500999808311462
28,0.016067903488874435,1.0000001e-06,0.9989399909973145,0.8200562596321106,0.8500000238418579
29,0.015960199758410454,1.0000001e-06,0.9989799857139587,0.8207625150680542,0.8500999808311462
