epoch,loss,lr,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy
0,1.1220463514328003,0.001,0.598829984664917,1.2019250392913818,0.6711999773979187
1,0.7023091316223145,0.001,0.75586998462677,1.055589199066162,0.7245000004768372
2,0.5599855184555054,0.001,0.8060200214385986,1.236903190612793,0.7387999892234802
3,0.47052648663520813,0.001,0.8368499875068665,1.1062999963760376,0.748199999332428
4,0.40392351150512695,0.001,0.8594149947166443,1.1606260538101196,0.7486000061035156
5,0.35373038053512573,0.001,0.8760049939155579,1.0504142045974731,0.7623999714851379
6,0.3146684467792511,0.001,0.889739990234375,1.1580678224563599,0.7615000009536743
7,0.2800430953502655,0.001,0.9003750085830688,1.278433918952942,0.7501999735832214
8,0.16615232825279236,0.000100000005,0.9435449838638306,1.0871707201004028,0.7886000275611877
9,0.12267142534255981,0.000100000005,0.961080014705658,1.1472481489181519,0.7889000177383423
10,0.09923498332500458,0.000100000005,0.9710749983787537,1.2109942436218262,0.7886000275611877
11,0.08127402514219284,0.000100000005,0.9785799980163574,1.2858035564422607,0.7871000170707703
12,0.06649759411811829,0.000100000005,0.9845600128173828,1.3663110733032227,0.7857999801635742
13,0.053782496601343155,0.000100000005,0.9893450140953064,1.453061580657959,0.7846999764442444
14,0.042898841202259064,0.000100000005,0.9930149912834167,1.5491886138916016,0.7828999757766724
15,0.03774169832468033,1.0000001e-05,0.9925649762153625,1.5407572984695435,0.7867000102996826
16,0.03346368670463562,1.0000001e-05,0.9946849942207336,1.5577905178070068,0.7857999801635742
17,0.03148271143436432,1.0000001e-05,0.9954850077629089,1.569769024848938,0.7860000133514404
18,0.029931791126728058,1.0000001e-05,0.9960799813270569,1.5808929204940796,0.7849000096321106
19,0.028566304594278336,1.0000001e-05,0.9966350197792053,1.5934301614761353,0.7854999899864197
20,0.02732015959918499,1.0000001e-05,0.997065007686615,1.6052255630493164,0.7853999733924866
21,0.026158999651670456,1.0000001e-05,0.997409999370575,1.6170657873153687,0.7854999899864197
22,0.02625408209860325,1.0000001e-06,0.9969450235366821,1.6102365255355835,0.7853000164031982
23,0.025607839226722717,1.0000001e-06,0.9972249865531921,1.609383463859558,0.7857999801635742
24,0.02532585710287094,1.0000001e-06,0.9973899722099304,1.609379529953003,0.7857999801635742
25,0.0251217819750309,1.0000001e-06,0.9974750280380249,1.6102256774902344,0.7860000133514404
26,0.024952879175543785,1.0000001e-06,0.9975450038909912,1.6112364530563354,0.7857999801635742
27,0.024801447987556458,1.0000001e-06,0.9975950121879578,1.6124454736709595,0.7856000065803528
28,0.02466048114001751,1.0000001e-06,0.997635006904602,1.6135789155960083,0.7853999733924866
29,0.02452709525823593,1.0000001e-06,0.9976500272750854,1.6146905422210693,0.7854999899864197
