epoch,loss,lr,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy
0,1.2917088270187378,0.001,0.5270599722862244,1.0597501993179321,0.6182000041007996
1,0.8658196926116943,0.001,0.6937999725341797,0.8342528343200684,0.710099995136261
2,0.6897348165512085,0.001,0.7586100101470947,0.7548600435256958,0.7440000176429749
3,0.5739793181419373,0.001,0.8003249764442444,0.6947181820869446,0.7678999900817871
4,0.4917820394039154,0.001,0.8295050263404846,0.6794761419296265,0.7760000228881836
5,0.4278922379016876,0.001,0.8518949747085571,0.6824817657470703,0.7864000201225281
6,0.3785124123096466,0.001,0.8678650259971619,0.6250325441360474,0.8026000261306763
7,0.33684131503105164,0.001,0.8830950260162354,0.6220899224281311,0.8051999807357788
8,0.2219095379114151,0.000100000005,0.9231150150299072,0.5720704793930054,0.8367999792098999
9,0.19272015988826752,0.000100000005,0.933929979801178,0.587524950504303,0.8356000185012817
10,0.17487730085849762,0.000100000005,0.9406149983406067,0.6055378317832947,0.8359000086784363
11,0.16014231741428375,0.000100000005,0.9467700123786926,0.6233874559402466,0.8367999792098999
12,0.1469448357820511,0.000100000005,0.951740026473999,0.6452756524085999,0.8363000154495239
13,0.13470381498336792,0.000100000005,0.9563599824905396,0.6684756875038147,0.8352000117301941
14,0.12312024086713791,0.000100000005,0.9608700275421143,0.6965264678001404,0.833299994468689
15,0.11028071492910385,1.0000001e-05,0.9641849994659424,0.6605367064476013,0.8402000069618225
16,0.10620635747909546,1.0000001e-05,0.9661750197410583,0.6636978983879089,0.8400999903678894
17,0.10407453030347824,1.0000001e-05,0.9672799706459045,0.6673219799995422,0.8402000069618225
18,0.10227499157190323,1.0000001e-05,0.9680150151252747,0.6711421608924866,0.840399980545044
19,0.1006181463599205,1.0000001e-05,0.9687899947166443,0.6749541759490967,0.8407999873161316
20,0.09904362261295319,1.0000001e-05,0.9695749878883362,0.6787809729576111,0.8403000235557556
21,0.09751532226800919,1.0000001e-05,0.9701250195503235,0.68276047706604,0.8402000069618225
22,0.09658291935920715,1.0000001e-06,0.9703149795532227,0.6735309362411499,0.840499997138977
23,0.09585615992546082,1.0000001e-06,0.9704599976539612,0.673302412033081,0.840399980545044
24,0.09554514288902283,1.0000001e-06,0.9705399870872498,0.6733312606811523,0.8406999707221985
25,0.0953126773238182,1.0000001e-06,0.9706799983978271,0.6735213398933411,0.8406999707221985
26,0.09510820358991623,1.0000001e-06,0.97079998254776,0.6737728714942932,0.8406999707221985
27,0.09492035210132599,1.0000001e-06,0.9709200263023376,0.6740837693214417,0.8407999873161316
28,0.09474115073680878,1.0000001e-06,0.9709849953651428,0.6743689179420471,0.8407999873161316
29,0.09456928074359894,1.0000001e-06,0.971114993095398,0.6746516227722168,0.8406999707221985
