epoch,loss,lr,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy
0,1.0420476198196411,0.001,0.6299099922180176,0.9825262427330017,0.6783999800682068
1,0.6492800712585449,0.001,0.7740799784660339,0.7585729360580444,0.7526999711990356
2,0.5099493265151978,0.001,0.8231899738311768,0.7160221934318542,0.7732999920845032
3,0.4211927354335785,0.001,0.853630006313324,0.7272343039512634,0.7799000144004822
4,0.3568149209022522,0.001,0.8755750060081482,0.6641198992729187,0.7983999848365784
5,0.3058541715145111,0.001,0.8938949704170227,0.6984645128250122,0.8023999929428101
6,0.26460516452789307,0.001,0.9078149795532227,0.8732941150665283,0.777899980545044
7,0.2321373075246811,0.001,0.9182950258255005,0.8857056498527527,0.7850000262260437
8,0.15094004571437836,0.000100000005,0.9485800266265869,0.558633029460907,0.8454999923706055
9,0.11199936270713806,0.000100000005,0.9640499949455261,0.5830047130584717,0.847000002861023
10,0.09077712893486023,0.000100000005,0.9729049801826477,0.6137040257453918,0.8468999862670898
11,0.07434733957052231,0.000100000005,0.9795799851417542,0.6497420072555542,0.8467000126838684
12,0.06048091873526573,0.000100000005,0.9849449992179871,0.6890429854393005,0.8454999923706055
13,0.04838850721716881,0.000100000005,0.9895750284194946,0.7319178581237793,0.8436999917030334
14,0.03774162754416466,0.000100000005,0.9933599829673767,0.7810237407684326,0.8429999947547913
15,0.03121030330657959,1.0000001e-05,0.9938200116157532,0.7736542224884033,0.8450999855995178
16,0.02745177038013935,1.0000001e-05,0.99583500623703,0.7790469527244568,0.8450999855995178
17,0.025575241073966026,1.0000001e-05,0.9966300129890442,0.7854845523834229,0.8442000150680542
18,0.02409697324037552,1.0000001e-05,0.9972000122070312,0.7923727631568909,0.8442999720573425
19,0.022804588079452515,1.0000001e-05,0.9975150227546692,0.799403965473175,0.8440999984741211
20,0.021615518257021904,1.0000001e-05,0.9978299736976624,0.8067269325256348,0.8438000082969666
21,0.02051353082060814,1.0000001e-05,0.9980599880218506,0.8140354752540588,0.8440999984741211
22,0.01980491541326046,1.0000001e-06,0.9981849789619446,0.8117800951004028,0.8438000082969666
23,0.019447552040219307,1.0000001e-06,0.9982849955558777,0.8121381402015686,0.8432000279426575
24,0.01924682781100273,1.0000001e-06,0.9983900189399719,0.8127923607826233,0.8432999849319458
25,0.019092056900262833,1.0000001e-06,0.9984300136566162,0.8135931491851807,0.8432999849319458
26,0.01895567961037159,1.0000001e-06,0.9984599947929382,0.8143362998962402,0.8432999849319458
27,0.018828673288226128,1.0000001e-06,0.9984750151634216,0.8151534199714661,0.8432000279426575
28,0.018709443509578705,1.0000001e-06,0.9984949827194214,0.8159675002098083,0.8432999849319458
29,0.01859203912317753,1.0000001e-06,0.9985250234603882,0.8167415261268616,0.8428999781608582
